country_code,location,data_id,indicator_name,value,precision,DHS_CountryCode,CountryName,survey_year,survey_id,indicator_id,indicator_order,indicator_type,characteristic_id,characteristic_order,characteristic_category,characteristic_label,by_variable_id,by_variable_label,is_total,is_preferred,sdr_id,region_id,survey_year_label,survey_type,denominator_weighted,denominator_unweighted,ci_low,ci_high,level_rank,observation_domain,gender,admin_pcode
BGD,Rajshahi/Rangpur,6202365,No antenatal care,78.5,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_NON,83363100,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,RHANCPWNON,BDDHS1994360007,1993-94,DHS,794.0,892.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,5346398,No antenatal care,77.3,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_NON,83363100,I,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,N,Y,RHANCPWNON,BDDHS1994360007,1993-94,DHS,514.0,577.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,2821973,Antenatal care: Total,100.0,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_TOT,83363110,T,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,RHANCPWTOT,BDDHS1994360001,1993-94,DHS,228.0,371.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,1317265,Antenatal care: Total,100.0,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_TOT,83363110,T,360001,1360010,Region,Barishal,14002,Two years preceding the survey,N,Y,RHANCPWTOT,BDDHS1994360001,1993-94,DHS,166.0,270.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,5937393,Antenatal care: Total,100.0,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_TOT,83363110,T,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,RHANCPWTOT,BDDHS1994360002,1993-94,DHS,1100.0,868.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,4843003,Antenatal care: Total,100.0,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_TOT,83363110,T,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,N,Y,RHANCPWTOT,BDDHS1994360002,1993-94,DHS,784.0,621.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,7015030,Antenatal care: Total,100.0,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_TOT,83363110,T,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,RHANCPWTOT,BDDHS1994360003,1993-94,DHS,1100.0,868.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,1302972,Antenatal care: Total,100.0,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_TOT,83363110,T,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,N,Y,RHANCPWTOT,BDDHS1994360003,1993-94,DHS,784.0,621.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,5106269,Antenatal care: Total,100.0,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_TOT,83363110,T,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,RHANCPWTOT,BDDHS1994360005,1993-94,DHS,1107.0,1034.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,2815603,Antenatal care: Total,100.0,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_TOT,83363110,T,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,N,Y,RHANCPWTOT,BDDHS1994360005,1993-94,DHS,774.0,724.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,7793414,Antenatal care: Total,100.0,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_TOT,83363110,T,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,RHANCPWTOT,BDDHS1994360006,1993-94,DHS,397.0,404.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,5929010,Antenatal care: Total,100.0,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_TOT,83363110,T,360006,1360060,Region,Khulna,14002,Two years preceding the survey,N,Y,RHANCPWTOT,BDDHS1994360006,1993-94,DHS,260.0,265.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,6202372,Antenatal care: Total,100.0,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_TOT,83363110,T,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,RHANCPWTOT,BDDHS1994360007,1993-94,DHS,794.0,892.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,5346396,Antenatal care: Total,100.0,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_TOT,83363110,T,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,N,Y,RHANCPWTOT,BDDHS1994360007,1993-94,DHS,514.0,577.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,2821971,Antenatal care from a skilled provider,18.8,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,RHANCPWSKP,BDDHS1994360001,1993-94,DHS,228.0,371.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,1317263,Antenatal care from a skilled provider,20.3,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,N,Y,RHANCPWSKP,BDDHS1994360001,1993-94,DHS,166.0,270.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,5937390,Antenatal care from a skilled provider,18.3,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,RHANCPWSKP,BDDHS1994360002,1993-94,DHS,1100.0,868.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,4843013,Antenatal care from a skilled provider,18.8,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,N,Y,RHANCPWSKP,BDDHS1994360002,1993-94,DHS,784.0,621.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,7015015,Antenatal care from a skilled provider,18.3,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,RHANCPWSKP,BDDHS1994360003,1993-94,DHS,1100.0,868.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,1302957,Antenatal care from a skilled provider,18.8,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,N,Y,RHANCPWSKP,BDDHS1994360003,1993-94,DHS,784.0,621.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,5106295,Antenatal care from a skilled provider,25.8,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,RHANCPWSKP,BDDHS1994360005,1993-94,DHS,1107.0,1034.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,2815568,Antenatal care from a skilled provider,26.3,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,N,Y,RHANCPWSKP,BDDHS1994360005,1993-94,DHS,774.0,724.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,7793689,Antenatal care from a skilled provider,20.1,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,RHANCPWSKP,BDDHS1994360006,1993-94,DHS,397.0,404.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,5929012,Antenatal care from a skilled provider,22.8,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360006,1360060,Region,Khulna,14002,Two years preceding the survey,N,Y,RHANCPWSKP,BDDHS1994360006,1993-94,DHS,260.0,265.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,6202347,Antenatal care from a skilled provider,14.3,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,RHANCPWSKP,BDDHS1994360007,1993-94,DHS,794.0,892.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,5346395,Antenatal care from a skilled provider,15.0,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,N,Y,RHANCPWSKP,BDDHS1994360007,1993-94,DHS,514.0,577.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,1317261,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,228.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_NUM,83363130,D,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,RHANCPWNUM,BDDHS1994360001,1993-94,DHS,,371.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,1317269,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,166.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_NUM,83363130,D,360001,1360010,Region,Barishal,14002,Two years preceding the survey,N,Y,RHANCPWNUM,BDDHS1994360001,1993-94,DHS,,270.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,5937391,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,1100.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_NUM,83363130,D,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,RHANCPWNUM,BDDHS1994360002,1993-94,DHS,,868.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,4902373,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,784.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_NUM,83363130,D,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,N,Y,RHANCPWNUM,BDDHS1994360002,1993-94,DHS,,621.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,7058482,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,1100.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_NUM,83363130,D,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,RHANCPWNUM,BDDHS1994360003,1993-94,DHS,,868.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,1302956,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,784.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_NUM,83363130,D,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,N,Y,RHANCPWNUM,BDDHS1994360003,1993-94,DHS,,621.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,5153926,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,1107.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_NUM,83363130,D,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,RHANCPWNUM,BDDHS1994360005,1993-94,DHS,,1034.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,1302977,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,774.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_NUM,83363130,D,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,N,Y,RHANCPWNUM,BDDHS1994360005,1993-94,DHS,,724.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,7793409,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,397.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_NUM,83363130,D,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,RHANCPWNUM,BDDHS1994360006,1993-94,DHS,,404.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,6007389,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,260.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_NUM,83363130,D,360006,1360060,Region,Khulna,14002,Two years preceding the survey,N,Y,RHANCPWNUM,BDDHS1994360006,1993-94,DHS,,265.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,6312188,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,794.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_NUM,83363130,D,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,RHANCPWNUM,BDDHS1994360007,1993-94,DHS,,892.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,5481424,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,514.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_NUM,83363130,D,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,N,Y,RHANCPWNUM,BDDHS1994360007,1993-94,DHS,,577.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,2821992,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),371.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_UNW,83363140,U,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,RHANCPWUNW,BDDHS1994360001,1993-94,DHS,228.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,1317276,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),270.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_UNW,83363140,U,360001,1360010,Region,Barishal,14002,Two years preceding the survey,N,Y,RHANCPWUNW,BDDHS1994360001,1993-94,DHS,166.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,1295415,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),868.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_UNW,83363140,U,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,RHANCPWUNW,BDDHS1994360002,1993-94,DHS,1100.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,3179497,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),621.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_UNW,83363140,U,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,N,Y,RHANCPWUNW,BDDHS1994360002,1993-94,DHS,784.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,334708,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),868.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_UNW,83363140,U,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,RHANCPWUNW,BDDHS1994360003,1993-94,DHS,1100.0,,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,1302955,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),621.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_UNW,83363140,U,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,N,Y,RHANCPWUNW,BDDHS1994360003,1993-94,DHS,784.0,,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,2604286,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),1034.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_UNW,83363140,U,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,RHANCPWUNW,BDDHS1994360005,1993-94,DHS,1107.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,2815598,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),724.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_UNW,83363140,U,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,N,Y,RHANCPWUNW,BDDHS1994360005,1993-94,DHS,774.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,7795846,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),404.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_UNW,83363140,U,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,RHANCPWUNW,BDDHS1994360006,1993-94,DHS,397.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,2920261,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),265.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_UNW,83363140,U,360006,1360060,Region,Khulna,14002,Two years preceding the survey,N,Y,RHANCPWUNW,BDDHS1994360006,1993-94,DHS,260.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,597829,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),892.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_UNW,83363140,U,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,RHANCPWUNW,BDDHS1994360007,1993-94,DHS,794.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,715699,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),577.0,0,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_UNW,83363140,U,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,N,Y,RHANCPWUNW,BDDHS1994360007,1993-94,DHS,514.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,1317304,Place of delivery: Public sector,1.0,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PUB,83566010,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,RHDELPCPUB,BDDHS1994360001,1993-94,DHS,253.0,412.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,2621573,Place of delivery: Public sector,0.8,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PUB,83566010,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,N,Y,RHDELPCPUB,BDDHS1994360001,1993-94,DHS,171.0,279.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,6990810,Place of delivery: Public sector,1.4,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PUB,83566010,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,RHDELPCPUB,BDDHS1994360002,1993-94,DHS,1190.0,942.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,4812573,Place of delivery: Public sector,1.4,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PUB,83566010,I,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,N,Y,RHDELPCPUB,BDDHS1994360002,1993-94,DHS,803.0,637.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,3895455,Place of delivery: Public sector,1.4,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PUB,83566010,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,RHDELPCPUB,BDDHS1994360003,1993-94,DHS,1190.0,942.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,7308330,Place of delivery: Public sector,1.4,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PUB,83566010,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,N,Y,RHDELPCPUB,BDDHS1994360003,1993-94,DHS,803.0,637.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,6543964,Place of delivery: Public sector,3.2,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PUB,83566010,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,RHDELPCPUB,BDDHS1994360005,1993-94,DHS,1196.0,1119.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,1303011,Place of delivery: Public sector,3.1,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PUB,83566010,I,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,N,Y,RHDELPCPUB,BDDHS1994360005,1993-94,DHS,790.0,741.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,7793804,Place of delivery: Public sector,2.9,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PUB,83566010,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,RHDELPCPUB,BDDHS1994360006,1993-94,DHS,428.0,435.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,4990769,Place of delivery: Public sector,3.7,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PUB,83566010,I,360006,1360060,Region,Khulna,14002,Two years preceding the survey,N,Y,RHDELPCPUB,BDDHS1994360006,1993-94,DHS,268.0,273.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,455550,Place of delivery: Public sector,0.9,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PUB,83566010,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,RHDELPCPUB,BDDHS1994360007,1993-94,DHS,849.0,957.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,4116147,Place of delivery: Public sector,1.2,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PUB,83566010,I,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,N,Y,RHDELPCPUB,BDDHS1994360007,1993-94,DHS,523.0,588.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,1317308,Place of delivery: Private sector,0.5,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PRV,83566020,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,RHDELPCPRV,BDDHS1994360001,1993-94,DHS,253.0,412.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,2621575,Place of delivery: Private sector,0.3,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PRV,83566020,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,N,Y,RHDELPCPRV,BDDHS1994360001,1993-94,DHS,171.0,279.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,6990818,Place of delivery: Private sector,0.7,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PRV,83566020,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,RHDELPCPRV,BDDHS1994360002,1993-94,DHS,1190.0,942.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,4812575,Place of delivery: Private sector,0.9,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PRV,83566020,I,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,N,Y,RHDELPCPRV,BDDHS1994360002,1993-94,DHS,803.0,637.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,3895459,Place of delivery: Private sector,0.7,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PRV,83566020,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,RHDELPCPRV,BDDHS1994360003,1993-94,DHS,1190.0,942.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,7308332,Place of delivery: Private sector,0.9,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PRV,83566020,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,N,Y,RHDELPCPRV,BDDHS1994360003,1993-94,DHS,803.0,637.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,6544009,Place of delivery: Private sector,2.5,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PRV,83566020,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,RHDELPCPRV,BDDHS1994360005,1993-94,DHS,1196.0,1119.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,1303017,Place of delivery: Private sector,1.6,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PRV,83566020,I,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,N,Y,RHDELPCPRV,BDDHS1994360005,1993-94,DHS,790.0,741.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,7793807,Place of delivery: Private sector,1.7,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PRV,83566020,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,RHDELPCPRV,BDDHS1994360006,1993-94,DHS,428.0,435.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,4990779,Place of delivery: Private sector,1.4,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PRV,83566020,I,360006,1360060,Region,Khulna,14002,Two years preceding the survey,N,Y,RHDELPCPRV,BDDHS1994360006,1993-94,DHS,268.0,273.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,455551,Place of delivery: Private sector,1.4,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PRV,83566020,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,RHDELPCPRV,BDDHS1994360007,1993-94,DHS,849.0,957.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,4116149,Place of delivery: Private sector,1.3,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_PRV,83566020,I,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,N,Y,RHDELPCPRV,BDDHS1994360007,1993-94,DHS,523.0,588.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,1317309,Place of delivery: At home,98.2,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_HOM,83566030,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,RHDELPCHOM,BDDHS1994360001,1993-94,DHS,253.0,412.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
